date,industry_top3,s_pnl,week,day_of_week,week_start,week_order
2026-02-02,"健康信息服务,互联网零售,专业化学品",-9542.343564033508,6,0,2026-02-02,0
2026-02-03,"石油天然气炼制销售,石油天然气勘探生产,农业投入",226.36182689666748,6,1,2026-02-02,0
2026-02-04,"生物技术,石油天然气勘探生产,石油天然气炼制销售",3274.3183822631836,6,2,2026-02-02,0
2026-02-05,"生物技术,电信服务,通信设备",881.6210441589355,6,3,2026-02-02,0
2026-02-06,"生物技术,石油天然气勘探生产,石油天然气炼制销售",5327.908393859863,6,4,2026-02-02,0
2026-02-09,"农业投入,专业化学品,废物管理",374.8228178024292,7,0,2026-02-09,1
2026-02-10,"电信服务,软件,农业投入",-520.9220962524414,7,1,2026-02-09,1
2026-02-11,"石油天然气勘探生产,通信设备,石油天然气炼制销售",17.19194221496582,7,2,2026-02-09,1
2026-02-12,"生物技术,通信设备,专业化学品",-3084.159951210022,7,3,2026-02-09,1
2026-02-13,"石油天然气勘探生产,石油天然气炼制销售,通信设备",1069.5396928787231,7,4,2026-02-09,1
2026-02-17,"生物技术,通信设备,特殊品类REIT",2192.9084396362305,8,1,2026-02-16,2
2026-02-18,"石油天然气勘探生产,生物技术,农业投入",896.0688037872314,8,2,2026-02-16,2
2026-02-19,"石油天然气勘探生产,农业投入,通信设备",540.8912801742554,8,3,2026-02-16,2
2026-02-20,"通信设备,生物技术,石油天然气勘探生产",1175.5210876464844,8,4,2026-02-16,2
2026-02-23,"生物技术,信贷服务,特殊品类REIT",-8191.869540214539,9,0,2026-02-23,3
2026-02-24,"生物技术,信贷服务,专业化学品",3322.3284225463867,9,1,2026-02-23,3
2026-02-25,"金融证券交易所,通信设备,健康信息服务",-1317.1613931655884,9,2,2026-02-23,3
2026-02-26,"服装制造,生物技术,石油天然气炼制销售",2249.0123863220215,9,3,2026-02-23,3
2026-02-27,"服装制造,石油天然气勘探生产,生物技术",9671.057850837708,9,4,2026-02-23,3
2026-03-02,"生物技术,服装制造,石油天然气勘探生产",7133.272180557251,10,0,2026-03-02,4
2026-03-03,"软件,信息技术服务,博彩",993.1188955307007,10,1,2026-03-02,4
2026-03-04,"生物技术,石油天然气炼制销售,软件",11018.105786323547,10,2,2026-03-02,4
2026-03-05,"软件,生物技术,石油天然气勘探生产",8275.793621063232,10,3,2026-03-02,4
