industry,cnt
软件/0,61
金融证券交易所<span style='color:#00a859;'><b>↓2</b></span>/8,10
石油天然气<span style='color:#00a859;'><b>↓20</b></span>/33,8
生物技术<span style='color:#ff4444;'><b>↑10</b></span>/2,8
半导体<span style='color:#ff4444;'><b>↑1</b></span>/83,8
信息技术服务<span style='color:#ff4444;'><b>↑32</b></span>/9,8
资本市场<span style='color:#ff4444;'><b>↑13</b></span>/4,7
诊断与研究<span style='color:#00a859;'><b>↓25</b></span>/62,7
药品制造商<span style='color:#00a859;'><b>↓61</b></span>/80,7
医疗仪器用品<span style='color:#00a859;'><b>↓61</b></span>/72,7
